artist,album,score,genre,label,reviewer,year,review_date,length,url
Nídia,S/T EP,7.7,Electronic,Príncipe Discos,Madison Bloom,2020.0,2020-06-16,544,https://www.pitchfork.com/reviews/albums/nidia-st-ep/
Jehnny Beth,TO LOVE IS TO LIVE,7.7,Rock,Caroline,Olivia Horn,2020.0,2020-06-16,825,https://www.pitchfork.com/reviews/albums/jehnny-beth-to-love-is-to-live/
Brigitte Barbu,Muzak pour ascenseurs en panne,6.8,Electronic / Experimental,Circus Company,Ben Cardew,2020.0,2020-06-15,617,https://www.pitchfork.com/reviews/albums/brigitte-barbu-muzak-pour-ascenseurs-en-panne/
Naeem,Startisha,7.0,Experimental,37d03d,Jackson Howard,2020.0,2020-06-15,852,https://www.pitchfork.com/reviews/albums/naeem-startisha/
RMR,Drug Dealing Is a Lost Art EP,3.3,CMNTY CULTURE / Warner,CMNTY CULTURE / Warner,Stephen Kearse,2020.0,2020-06-15,651,https://www.pitchfork.com/reviews/albums/rmr-drug-dealing-is-a-lost-art-ep/
Liam Gallagher,MTV Unplugged,5.9,Rock,Warner,Chris O'Connell,2020.0,2020-06-15,996,https://www.pitchfork.com/reviews/albums/liam-gallagher-mtv-unplugged/
Mazzy Star,So Tonight That I Might See,9.4,Rock,Capitol,Quinn Moreland,1993.0,2020-06-14,1763,https://www.pitchfork.com/reviews/albums/mazzy-star-so-tonight-that-i-might-see/
DJ Boring,Like Water,7.2,Electronic,Technicolour,Jesse Dorris,2020.0,2020-06-13,730,https://www.pitchfork.com/reviews/albums/dj-boring-like-water/
Built to Spill,Built to Spill Plays the Songs of Daniel Johnston,6.7,Rock,Ernest Jenning,Jayson Greene,2020.0,2020-06-13,826,https://www.pitchfork.com/reviews/albums/built-to-spill-built-to-spill-plays-the-songs-of-daniel-johnston/
Prince,Up All Nite With Prince: The One Nite Alone Collection,8.3,Pop/R&B / Rock,Sony,Sheldon Pearce,2020.0,2020-06-13,1974,https://www.pitchfork.com/reviews/albums/prince-up-all-nite-with-prince-the-one-nite-alone-collection/
TENGGER,Nomad,7.5,Electronic,Beyond Beyond is Beyond,Sadie Sartini Garner,2020.0,2020-06-12,522,https://www.pitchfork.com/reviews/albums/tengger-nomad/
Let It Come Down,Songs We Sang in Our Dreams,7.7,Rock,Joyful Noise,Daniel Felsenthal,2020.0,2020-06-12,670,https://www.pitchfork.com/reviews/albums/let-it-come-down-songs-we-sang-in-our-dreams/
Westerman,Your Hero Is Not Dead,8.0,Rock,Partisan,Hubert Adjei-Kontoh,2020.0,2020-06-12,614,https://www.pitchfork.com/reviews/albums/westerman-your-hero-is-not-dead/
Yaya Bey,Madison Tapes,7.7,Pop/R&B,Elevated,Pete Tosiello,2020.0,2020-06-12,587,https://www.pitchfork.com/reviews/albums/yaya-bey-madison-tapes/
Space Afrika,hybtwibt?,7.4,Electronic,self-released,Colin Joyce,2020.0,2020-06-11,581,https://www.pitchfork.com/reviews/albums/space-afrika-hybtwibt/
Dougie Poole,The Freelancer’s Blues,7.0,Folk/Country,Wharf Cat,Allison Hussey,2020.0,2020-06-11,539,https://www.pitchfork.com/reviews/albums/dougie-poole-the-freelancers-blues/
Ami Dang,"Meditations Mixtape, Vol. 1",6.9,Experimental,Leaving,Vrinda Jagota,2020.0,2020-06-11,670,https://www.pitchfork.com/reviews/albums/ami-dang-meditations-mixtape-vol-1/
Sleepy Hallow,Sleepy for President,7.2,Rap,Winners Circle / EMPIRE,Alphonse Pierre,2020.0,2020-06-10,501,https://www.pitchfork.com/reviews/albums/sleepy-hallow-sleepy-for-president/
Drakeo the Ruler,Thank You for Using GTL,8.5,Rap,Stinc Team,Matthew Ismael Ruiz,2020.0,2020-06-10,1202,https://www.pitchfork.com/reviews/albums/drakeo-the-ruler-thank-you-for-using-gtl/
Armand Hammer,Shrines,8.0,Rap,Backwoodz Studioz,Paul A. Thompson,2020.0,2020-06-10,1016,https://www.pitchfork.com/reviews/albums/armand-hammer-shrines/
Joyce Manor,Songs From Northern Torrance,7.2,Rock,Epitaph,Arielle Gordon,2020.0,2020-06-10,789,https://www.pitchfork.com/reviews/albums/joyce-manor-songs-from-northern-torrance/
Kassa Overall,Shades of Flu: Healthy Remixes For an Ill Moment,7.5,Jazz / Rap,self-released,Dean Van Nguyen,2020.0,2020-06-09,604,https://www.pitchfork.com/reviews/albums/kassa-overall-shades-of-flu-healthy-remixes-for-an-ill-moment/
Hinds,The Prettiest Curse,7.2,Rock,Mom+Pop,Jonah Bromwich,2020.0,2020-06-09,539,https://www.pitchfork.com/reviews/albums/hinds-the-prettiest-curse/
Tenci,My Heart Is an Open Field,7.3,Folk/Country / Rock,Keeled Scales,Andy Cush,2020.0,2020-06-09,893,https://www.pitchfork.com/reviews/albums/tenci-my-heart-is-an-open-field/
Sonic Boom,All Things Being Equal,7.7,Electronic,Carpark,Jesse Dorris,2020.0,2020-06-09,572,https://www.pitchfork.com/reviews/albums/sonic-boom-all-things-being-equal/
Ohmme,Fantasize Your Ghost,7.5,Rock,Joyful Noise,Andy Cush,2020.0,2020-06-08,761,https://www.pitchfork.com/reviews/albums/ohmme-fantasize-your-ghost/
Rolling Blackouts Coastal Fever,Sideways to New Italy,6.6,Rock,Sub Pop,Alfred Soto,2020.0,2020-06-08,436,https://www.pitchfork.com/reviews/albums/rolling-blackouts-coastal-fever-sideways-to-new-italy/
No Age,Goons Be Gone,7.3,Rock,Drag City,Stuart Berman,2020.0,2020-06-08,610,https://www.pitchfork.com/reviews/albums/no-age-goons-be-gone/
Jockstrap,Wicked City,7.5,Electronic / Experimental / Pop/R&B,Warp,Philip Sherburne,2020.0,2020-06-06,831,https://www.pitchfork.com/reviews/albums/jockstrap-wicked-city/
,,8.6,Rock,,Sasha Geffen,,2020-06-06,1526,https://www.pitchfork.com/reviews/albums/iggy-pop-the-bowie-years/
Pottery,Welcome to Bobby’s Motel,6.7,Rock,Partisan,Linnie Greene,2020.0,2020-06-05,419,https://www.pitchfork.com/reviews/albums/pottery-welcome-to-bobbys-motel/
Run the Jewels,RTJ4,8.3,Rap,Jewel Runners / BMG,Sheldon Pearce,2020.0,2020-06-05,1482,https://www.pitchfork.com/reviews/albums/run-the-jewels-rtj4/
Esther Rose,My Favorite Mistakes,7.4,Folk/Country,Father/Daughter,Nina Corcoran,2020.0,2020-06-05,399,https://www.pitchfork.com/reviews/albums/esther-rose-my-favorite-mistakes/
Cavern of Anti-Matter,In Fabric OST,6.8,Rock,Duophonic UHF Disks,Ben Cardew,2020.0,2020-06-05,525,https://www.pitchfork.com/reviews/albums/cavern-of-anti-matter-in-fabric-ost/
Muzz,Muzz,6.5,Rock,Matador,Zach Schonfeld,2020.0,2020-06-04,637,https://www.pitchfork.com/reviews/albums/muzz-muzz/
Brigid Mae Power,Head Above the Water,7.8,Folk/Country,Fire,Graeme Thomson,2020.0,2020-06-04,674,https://www.pitchfork.com/reviews/albums/brigid-mae-power-head-above-the-water/
Flying Lotus,Flamagra (Instrumentals),7.6,Electronic,Warp,Madison Bloom,2020.0,2020-06-04,545,https://www.pitchfork.com/reviews/albums/flying-lotus-flamagra-instrumentals/
Freddie Gibbs,Alfredo,8.0,Rap,ESGN / ALC / EMPIRE,Matthew Ismael Ruiz,2020.0,2020-06-03,796,https://www.pitchfork.com/reviews/albums/freddie-gibbs-the-alchemist-alfredo/
2nd Grade,Hit to Hit,6.4,Rock,Double Double Whammy,Arielle Gordon,2020.0,2020-06-03,588,https://www.pitchfork.com/reviews/albums/2nd-grade-hit-to-hit/
Bryde,The Volume of Things,6.5,Rock,Easy Life,Hannah Jocelyn,2020.0,2020-06-03,621,https://www.pitchfork.com/reviews/albums/bryde-the-volume-of-things/
Various Artists,"Pacific Breeze 2: Japanese City Pop, AOR & Boogie 1972-1986",6.8,Light in the Attic,Light in the Attic,Joshua Minsoo Kim,2020.0,2020-06-02,683,https://www.pitchfork.com/reviews/albums/various-artists-pacific-breeze-2-japanese-city-pop-aor-and-boogie-1972-1986/
Baths,Pop Music / False B​-​Sides II,7.0,Electronic,self-released,Ian Cohen,2020.0,2020-06-02,696,https://www.pitchfork.com/reviews/albums/baths-pop-music-false-b-sides-ii/
Deerhoof,Future Teenage Cave Artists,7.8,Experimental,Joyful Noise,Daniel Felsenthal,2020.0,2020-06-02,644,https://www.pitchfork.com/reviews/albums/deerhoof-future-teenage-cave-artists/
