artist,album,score,genre,label,reviewer,year,review_date,length,url
Mas Aya,Coming and Going,7.7,Electronic,Telephone Explosion,Jesse Locke,2024.0,2024-07-13,458,https://www.pitchfork.com/reviews/albums/mas-aya-coming-and-going/
Johnny Blue Skies,Passage du Desir,8.5,Folk/Country,High Top Mountain,Stephen M. Deusner,2024.0,2024-07-12,1026,https://www.pitchfork.com/reviews/albums/johnny-blue-skies-sturgill-simpson-passage-du-desir/
KUČKA,Can You Hear Me Dreaming?,6.9,Electronic,LuckyMe,Stephen Kearse,2024.0,2024-07-12,760,https://www.pitchfork.com/reviews/albums/kucka-can-you-hear-me-dreaming/
Clairo,Charm,7.5,Pop/R&B,Clairo,Marissa Lorusso,2024.0,2024-07-11,564,https://www.pitchfork.com/reviews/albums/clairo-charm/
d’Eon,Leviathan,6.9,Electronic,Hausu Mountain,Matthew Schnipper,2024.0,2024-07-11,642,https://www.pitchfork.com/reviews/albums/deon-leviathan/
Syzy,The weight of the world,7.2,Electronic,Create Music Group,Kieran Press-Reynolds,2024.0,2024-07-11,649,https://www.pitchfork.com/reviews/albums/syzy-the-weight-of-the-world/
Omar Apollo,God Said No,7.4,Pop/R&B,Warner,Aimee Cliff,2024.0,2024-07-10,642,https://www.pitchfork.com/reviews/albums/omar-apollo-god-said-no/
SML,Small Medium Large,7.8,Electronic,International Anthem,Matthew Blackwell,2024.0,2024-07-10,716,https://www.pitchfork.com/reviews/albums/sml-small-medium-large/
,,7.0,Rock,,Arielle Gordon,,2024-07-09,1145,https://www.pitchfork.com/reviews/albums/art-brut-a-record-collection-reduced-to-a-mixtape-and-yes-this-is-my-singing-voice/
Lucky Daye,Algorithm,7.3,Pop/R&B,Keep Cool / RCA,Tarisai Ngangura,2024.0,2024-07-09,643,https://www.pitchfork.com/reviews/albums/lucky-daye-algorithm/
The Folk Implosion,Walk Thru Me,6.4,Experimental / Rock,Joyful Noise,Jude Noel,2024.0,2024-07-09,672,https://www.pitchfork.com/reviews/albums/the-folk-implosion-walk-thru-me/
Lupe Fiasco,Samurai,7.4,Rap,1st & 15th,Paul A. Thompson,2024.0,2024-07-08,645,https://www.pitchfork.com/reviews/albums/lupe-fiasco-samurai/
Asher White,Home Constellation Study,8.0,Rock,Ba Da Bing,Andy Cush,2024.0,2024-07-08,1169,https://www.pitchfork.com/reviews/albums/asher-white-home-constellation-study/
Previous Industries,Service Merchandise,7.8,Rap,Merge,Dash Lewis,2024.0,2024-07-08,865,https://www.pitchfork.com/reviews/albums/previous-industries-service-merchandise/
Redd Kross,Redd Kross,7.8,Rock,In the Red,Stuart Berman,2024.0,2024-07-06,983,https://www.pitchfork.com/reviews/albums/redd-kross-redd-kross/
Washed Out,Notes From a Quiet Life,6.0,Electronic,Sub Pop,Brad Shoup,2024.0,2024-07-05,723,https://www.pitchfork.com/reviews/albums/washed-out-notes-from-a-quiet-life/
SUSS,Birds & Beasts,7.8,Experimental,Northern Spy,Daniel Felsenthal,2024.0,2024-07-05,846,https://www.pitchfork.com/reviews/albums/suss-birds-and-beasts/
Dirty Three,Love Changes Everything,8.0,Rock,Drag City,Grayson Haver Currin,2024.0,2024-07-03,954,https://www.pitchfork.com/reviews/albums/dirty-three-love-changes-everything/
Eiko Ishibashi,Evil Does Not Exist,7.5,Pop/R&B,Drag City,Sam Goldner,2024.0,2024-07-03,665,https://www.pitchfork.com/reviews/albums/eiko-ishibashi-evil-does-not-exist/
Megan Thee Stallion,MEGAN,6.6,Rap,Hot Girl Productions,Alphonse Pierre,2024.0,2024-07-02,813,https://www.pitchfork.com/reviews/albums/megan-thee-stallion-megan/
Sour Widows,Revival of a Friend,7.6,Rock,Exploding in Sound,Marissa Lorusso,2024.0,2024-07-02,539,https://www.pitchfork.com/reviews/albums/sour-widows-revival-of-a-friend/
Lil Yachty,Bad Cameo,6.4,Rap / Pop/R&B,Quality Control / Motown / Republic,Samuel Hyland,2024.0,2024-07-01,825,https://www.pitchfork.com/reviews/albums/lil-yachty-james-blake-bad-cameo/
Kehlani,Crash,6.8,Pop/R&B,Atlantic,Eric Torres,2024.0,2024-07-01,569,https://www.pitchfork.com/reviews/albums/kehlani-crash/
Happy Mondays,Pills ‘n’ Thrills and Bellyaches,9.5,Pop/R&B,Factory,Ian Cohen,1990.0,2024-06-30,2692,https://www.pitchfork.com/reviews/albums/happy-mondays-pills-n-thrills-and-bellyaches/
Johnny Cash,Songwriter,6.5,Folk/Country,Mercury Nashville / UMe,Stephen Thomas Erlewine,2024.0,2024-06-29,774,https://www.pitchfork.com/reviews/albums/johnny-cash-songwriter/
Camila Cabello,"C,XOXO",6.9,Pop/R&B,Interscope,Harry Tafoya,2024.0,2024-06-28,938,https://www.pitchfork.com/reviews/albums/camila-cabello-c-xoxo/
Amaarae,"roses are red, tears are blue — A Fountain Baby Extended Play",7.8,Pop/R&B,Interscope,Stephen Kearse,2024.0,2024-06-28,616,https://www.pitchfork.com/reviews/albums/amaarae-roses-are-red-tears-are-blue-a-fountain-baby-extended-play/
Yetsuby,B_BEP,7.6,Electronic,all my thoughts,Philip Sherburne,2024.0,2024-06-28,580,https://www.pitchfork.com/reviews/albums/yetsuby-b-b-ep/
Mabe Fratti,Sentir que no sabes,8.4,Experimental,Unheard of Hope,Isabelia Herrera,2024.0,2024-06-27,754,https://www.pitchfork.com/reviews/albums/mabe-fratti-sentir-que-no-sabes/
Wilco,Hot Sun Cool ShroudEP,8.0,Rock,dBpm,Stephen M. Deusner,2024.0,2024-06-27,625,https://www.pitchfork.com/reviews/albums/wilco-hot-sun-cool-shroud-ep/
Polo Perks,A Dog’s Chance,7.3,Rap,3500,Vivian Medithi,2024.0,2024-06-27,780,https://www.pitchfork.com/reviews/albums/polo-perks-feardorian-ayoolii-a-dogs-chance/
Linda Thompson,Proxy Music,7.5,Rock,StorySound,Andy Cush,2024.0,2024-06-26,1056,https://www.pitchfork.com/reviews/albums/linda-thompson-proxy-music/
skaiwater,#gigi,7.4,Rap,GoodTalk / Capitol,Serge Selenou,2024.0,2024-06-26,526,https://www.pitchfork.com/reviews/albums/skaiwater-gigi/
Sumac,The Healer,8.4,Metal,Thrill Jockey,Patric Fallon,2024.0,2024-06-25,626,https://www.pitchfork.com/reviews/albums/sumac-the-healer/
Been Stellar,"Scream From New York, NY",7.2,Rock,Dirty Hit,Zach Schonfeld,2024.0,2024-06-25,786,https://www.pitchfork.com/reviews/albums/been-stellar-scream-from-new-york-ny/
Th Blisks,Elixa,7.8,Electronic,Efficient Space,Shaad D’Souza,2024.0,2024-06-25,430,https://www.pitchfork.com/reviews/albums/th-blisks-elixa/
Peso Pluma,ÉXODO,6.9,Folk/Country,Double P,Isabelia Herrera,2024.0,2024-06-24,1078,https://www.pitchfork.com/reviews/albums/peso-pluma-exodo/
O.,WeirdOs,7.3,Rock,Speedy Wunderground,Ryan Leas,2024.0,2024-06-24,488,https://www.pitchfork.com/reviews/albums/o-weirdos/
Tim Koh,Salt and Sugar Look the Same,7.4,Electronic,Music From Memory,Jesse Dorris,2024.0,2024-06-24,644,https://www.pitchfork.com/reviews/albums/tim-koh-sun-an-salt-and-sugar-look-the-same/
Frankie Goes to Hollywood,Welcome to the Pleasuredome,8.7,Rock,ZTT,Sasha Geffen,1984.0,2024-06-23,2627,https://www.pitchfork.com/reviews/albums/frankie-goes-to-hollywood-welcome-to-the-pleasuredome/
Kevin Richard Martin,Disconnect,7.3,Experimental / Electronic,Phantom Limb,Daniel Bromfield,2024.0,2024-06-22,548,https://www.pitchfork.com/reviews/albums/krm-kmru-disconnect/
Skee Mask,Resort,7.7,Electronic,Ilian Tape,Michael McKinney,2024.0,2024-06-21,543,https://www.pitchfork.com/reviews/albums/skee-mask-resort/
Cola,The Gloss,7.6,Rock,Fire Talk,Stuart Berman,2024.0,2024-06-21,608,https://www.pitchfork.com/reviews/albums/cola-the-gloss/
Zsela,Big for You,7.5,Folk/Country / Pop/R&B,Mexican Summer,Hilary Pollack,2024.0,2024-06-21,626,https://www.pitchfork.com/reviews/albums/zsela-big-for-you/
The Decemberists,"As It Ever Was, So It Will Be Again",7.2,Rock,Thirty Tigers,Stephen M. Deusner,2024.0,2024-06-20,946,https://www.pitchfork.com/reviews/albums/the-decemberists-as-it-ever-was-so-it-will-be-again/
